rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1540963843303725969,,464,,1540963843,118965727,'',,,-145.934020996,206.320953369,19.092622757,,-0.0485908026011,0.00666503975178,-0.724021463069,0.688031583064
1540963843908437755,,465,,1540963843,568033355,'',,,-146.071578979,204.594543457,19.1601238251,,-0.0464270246434,0.00730020081003,-0.721634630093,0.690676996245
1540963844317561726,,466,,1540963844,16445916,'',,,-146.173751831,202.852310181,19.2259521484,,-0.0479792159637,0.0141462646913,-0.720549196481,0.69159723664
1540963844639738530,,467,,1540963844,465016231,'',,,-146.295410156,201.058670044,19.2722072601,,-0.0526790608688,0.0114497670294,-0.719879099527,0.692002776595
1540963845244449868,,468,,1540963844,913682522,'',,,-146.407394409,199.297790527,19.3307037354,,-0.0629990515971,0.00884472989619,-0.719167304057,0.691918517392
1540963845847459403,,469,,1540963845,362429960,'',,,-146.542221069,197.536956787,19.4339294434,,-0.0411699568158,0.022962779216,-0.720954195834,0.691377426344
1540963846069165059,,470,,1540963845,811062103,'',,,-146.661819458,195.74156189,19.4606781006,,-0.0491459173607,0.0204321530637,-0.719651526463,0.692292483293
1540963846515311782,,471,,1540963846,259673821,'',,,-146.784667969,193.941268921,19.4788646698,,-0.0587763759287,0.0117723099946,-0.718296362607,0.693150139521
1540963847004990965,,472,,1540963846,708233721,'',,,-146.877792358,192.162124634,19.5636749268,,-0.0559501341382,0.012181056758,-0.717866357305,0.69382206932
1540963847429470865,,473,,1540963847,157080135,'',,,-146.979171753,190.383895874,19.6370277405,,-0.056848233789,0.01240021077,-0.716753525487,0.694894827943
1540963847875834058,,474,,1540963847,606185071,'',,,-147.078598022,188.608078003,19.7104988098,,-0.0569621617754,0.00986347975258,-0.716490809321,0.69519702282
1540963848262836218,,475,,1540963848,54375499,'',,,-147.168395996,186.869918823,19.7887477875,,-0.050864521253,0.00711251814347,-0.717113509364,0.695061450478
1540963848698375493,,476,,1540963848,503387078,'',,,-147.272033691,185.126968384,19.8601417542,,-0.0420675498332,0.00688879215523,-0.716264957772,0.696525249777
1540963849179624963,,477,,1540963848,952003794,'',,,-147.355514526,183.431350708,19.9157104492,,-0.031355921748,0.00606128603079,-0.711138028956,0.702326671895
1540963849889146994,,478,,1540963849,441007374,'',,,-147.400512695,181.613311768,19.9484519958,,-0.0201652609109,0.00802552436967,-0.692225177446,0.721355099396
1540963850213863397,,479,,1540963849,946020378,'',,,-147.305480957,179.813201904,19.9539718628,,-0.00953442986116,0.0127735151746,-0.660409933897,0.750736059165
1540963850722993852,,480,,1540963850,434657774,'',,,-147.037536621,178.070755005,19.9118900299,,-0.00224196714989,0.0169520392562,-0.612797182441,0.790055174598
1540963851376019239,,481,,1540963850,940321979,'',,,-146.519332886,176.354949951,19.8288326263,,-0.00259960045955,0.018533951496,-0.551991619611,0.833639600721
1540963851647142863,,482,,1540963851,436960792,'',,,-145.750717163,174.77494812,19.7340526581,,0.00184786798788,0.0167293668765,-0.481322974669,0.876381711285
1540963852265633088,,483,,1540963851,935294536,'',,,-144.716308594,173.328552246,19.6380939484,,0.00862758228832,0.0166867392024,-0.402984727436,0.915013894109
1540963852608137141,,484,,1540963852,383530985,'',,,-143.55317688,172.197006226,19.5301170349,,0.0151611049019,0.0165180488348,-0.32860459491,0.94420141546
1540963853173776855,,485,,1540963852,830913466,'',,,-142.206344604,171.254974365,19.4332637787,,0.0213424872761,0.0135676652846,-0.24557809204,0.969046854867
1540963853499685987,,486,,1540963853,279871530,'',,,-140.684616089,170.521224976,19.3481063843,,0.0269292927644,0.0115834019989,-0.161621999003,0.986417241367
1540963854161878265,,487,,1540963853,728819736,'',,,-139.02406311,170.014144897,19.2479324341,,0.0278805785328,0.0114968348724,-0.096569194559,0.994869272424
1540963854403516692,,488,,1540963854,128829792,'',,,-137.39616394,169.718383789,19.1684303284,,0.0256252744292,0.011883409902,-0.0570662280746,0.997970705056
1540963854911442224,,489,,1540963854,529987619,'',,,-135.701522827,169.50567627,19.0804443359,,0.0217140412847,0.0128344502348,-0.0417327387763,0.998810380906
1540963855274316382,,490,,1540963854,930048809,'',,,-133.947311401,169.330749512,18.9948253632,,0.0226139205493,0.0124007640555,-0.031585988752,0.999168243802
1540963855601173046,,491,,1540963855,331171415,'',,,-132.113372803,169.154205322,18.8982505798,,0.0206300373905,0.0120771265922,-0.0262214202286,0.999370287275
1540963855903890861,,492,,1540963855,683551442,'',,,-130.466186523,169.029693604,18.8141994476,,0.0206061344799,0.0137681444087,-0.0253187121181,0.999372203279
1540963856267988253,,493,,1540963856,35838018,'',,,-128.793930054,168.89781189,18.7285709381,,0.0208563596565,0.0145521068953,-0.0279162728885,0.999286710145
1540963856715247768,,494,,1540963856,372608214,'',,,-127.127944946,168.753677368,18.6416912079,,0.0206318519829,0.014640085488,-0.0291144398744,0.99925589444
1540963856984333976,,495,,1540963856,725047984,'',,,-125.372505188,168.597457886,18.5490894318,,0.0203962911951,0.0146758701125,-0.0298417598274,0.99923873774
1540963857409420560,,496,,1540963857,69727838,'',,,-123.619255066,168.432815552,18.4564228058,,0.0201553781667,0.0142116867145,-0.0302658100408,0.999237604388
1540963857671946557,,497,,1540963857,422008149,'',,,-121.858688354,168.27381897,18.3623733521,,0.0202534669213,0.0134547602978,-0.0305789147178,0.999236560511
1540963857977059329,,498,,1540963857,768024232,'',,,-120.098197937,168.111236572,18.2693080902,,0.0176770840069,0.0133734604871,-0.0299659516035,0.999305111133
1540963858303144728,,499,,1540963858,119583208,'',,,-118.327842712,167.957839966,18.1873664856,,0.0172725430565,0.0127452834686,-0.0281498353903,0.999373194828
1540963858695171274,,500,,1540963858,471890484,'',,,-116.531066895,167.800445557,18.0903625488,,0.0174110131322,0.0138611723298,-0.0259970770017,0.999414279886
1540963859041962818,,501,,1540963858,824381336,'',,,-114.778495789,167.661331177,18.0030632019,,0.0167989249548,0.0146395300331,-0.0229606104552,0.999487999139
1540963859389476674,,502,,1540963859,176620116,'',,,-113.017326355,167.553100586,17.9129829407,,0.0173349478021,0.00893540746666,-0.0188743680316,0.999631635054
1540963859693780456,,503,,1540963859,513908295,'',,,-111.220581055,167.441726685,17.8440303802,,0.0141689931789,0.0128872479232,-0.0167035055426,0.999677032232
1540963860083441243,,504,,1540963859,865648406,'',,,-109.43976593,167.336959839,17.7530574799,,0.0146306111631,0.013978753532,-0.0142907794884,0.999693108197
1540963860422064263,,505,,1540963860,212152298,'',,,-107.676399231,167.240982056,17.6663455963,,0.0137403280636,0.0160175865092,-0.0132461117278,0.999689538267
1540963860832578276,,506,,1540963860,562742913,'',,,-105.976242065,167.150009155,17.5891723633,,0.0157473264554,0.0164191408377,-0.0131086448329,0.999655232006
1540963861129371466,,507,,1540963860,909479632,'',,,-104.26109314,167.052841187,17.4977607727,,0.0159025323524,0.0167311555883,-0.0166496132041,0.999594904388
1540963861522029188,,508,,1540963861,260890243,'',,,-102.601470947,166.925598145,17.4221286774,,0.0211008052318,0.0184833562623,-0.0279255525436,0.99921634635
1540963861889151694,,509,,1540963861,660528699,'',,,-100.785041809,166.740234375,17.3169384003,,0.0209388920379,0.0192650760307,-0.0513342435225,0.998276111233
1540963862540184328,,510,,1540963862,61547079,'',,,-98.9992904663,166.452880859,17.193813324,,0.0238236849791,0.0170804541838,-0.0861001976697,0.995855123323
1540963862783705280,,511,,1540963862,454424357,'',,,-97.2618255615,166.033721924,17.0794639587,,0.018532720509,0.0174064146264,-0.125790321996,0.991730982968
1540963863087278479,,512,,1540963862,862625846,'',,,-95.5743408203,165.473190308,16.9736862183,,0.0177937579191,0.0188569642107,-0.169185551322,0.985243142007
1540963863660202800,,513,,1540963863,254868631,'',,,-93.9326171875,164.745162964,16.849105835,,0.0142021971178,0.0188560309151,-0.218032062191,0.975656073477
1540963863882430255,,514,,1540963863,648490646,'',,,-92.4110717773,163.857574463,16.7349891663,,0.0130994638931,0.0178979567257,-0.271719617592,0.962120831724
1540963864288271022,,515,,1540963864,49437764,'',,,-90.9527893066,162.790924072,16.6119613647,,0.0106467701376,0.0177987280264,-0.330476692911,0.943586247176
1540963864773493985,,516,,1540963864,449023833,'',,,-89.659866333,161.540542603,16.4933319092,,0.00494935405531,0.0168033039774,-0.390892227306,0.920269756587
1540963865037606120,,517,,1540963864,850418133,'',,,-88.5430984497,160.141784668,16.3922672272,,-6.27498403744e-05,0.0164103593767,-0.457793700469,0.888906988545
1540963865438024284,,518,,1540963865,242503992,'',,,-87.6536483765,158.590148926,16.3145961761,,-0.00366348519124,0.0192647481265,-0.528356848935,0.84879591574
1540963865948690661,,519,,1540963865,651021739,'',,,-87.0438766479,156.912902832,16.2274436951,,-0.00529984269871,0.0174052933148,-0.591354130096,0.806206708862
1540963866274092649,,520,,1540963866,43400864,'',,,-86.672088623,155.175842285,16.1616001129,,-0.0081517574166,0.0166692086694,-0.642296807436,0.766231377023
1540963866697672328,,521,,1540963866,436680460,'',,,-86.5021133423,153.378204346,16.1019020081,,-0.00408597744199,0.0132991903249,-0.674834750703,0.737837716241
1540963867042148565,,522,,1540963866,837966029,'',,,-86.4458389282,151.562347412,16.0380973816,,-0.00412736079287,0.0128281182235,-0.691059482416,0.722672250931
1540963867364795574,,523,,1540963867,189999872,'',,,-86.435585022,149.953109741,15.9793300629,,-0.00326371598928,0.0106959795896,-0.698435685685,0.715585429712
1540963867865056593,,524,,1540963867,582731706,'',,,-86.469078064,148.116729736,15.9271669388,,-0.00448018643505,0.0124326473497,-0.701544381546,0.712503215284
1540963868107198131,,525,,1540963867,934994287,'',,,-86.5021896362,146.464981079,15.8691892624,,-0.00383664757074,0.0120673256487,-0.703510880804,0.710571670958
1540963868694085484,,526,,1540963868,280830744,'',,,-86.5479278564,144.795928955,15.8139886856,,-0.00345374520133,0.0136331810682,-0.704396813541,0.709667035114
1540963868895573865,,527,,1540963868,633311799,'',,,-86.5744552612,143.107147217,15.7658100128,,-0.00312057860925,0.0144564685022,-0.705005123318,0.709047960371
1540963869137536891,,528,,1540963868,985316864,'',,,-86.6278991699,141.414993286,15.692448616,,-0.0045917378927,0.0170123734524,-0.706455113673,0.707538481756
1540963869591145633,,529,,1540963869,337906787,'',,,-86.6774597168,139.674972534,15.6398077011,,-0.00493873315152,0.0176106002511,-0.708629344189,0.705343836441
1540963870058866614,,530,,1540963869,690243277,'',,,-86.7439041138,137.949050903,15.5751686096,,-0.00557882459507,0.0183133914608,-0.711840134214,0.702080540962
1540963870242408470,,531,,1540963870,42219830,'',,,-86.8317184448,136.171127319,15.5129671097,,-0.00754230069157,0.0197825729837,-0.71488071314,0.698925837042
1540963870786047661,,532,,1540963870,379160545,'',,,-86.9301605225,134.408187866,15.4615592957,,-0.00880860572156,0.0198839760932,-0.718377797533,0.695313113459
1540963870987380647,,533,,1540963870,731847560,'',,,-87.0521621704,132.712860107,15.40741539,,-0.0081405110839,0.0204146104395,-0.722556790097,0.69096215582
1540963871330440212,,534,,1540963871,132835304,'',,,-87.2085952759,130.833328247,15.3395490646,,-0.00935255478961,0.0174619280711,-0.727519018363,0.685801512413
1540963871732674287,,535,,1540963871,525747557,'',,,-87.3885955811,129.008102417,15.2837276459,,-0.00715794813357,0.0153495478822,-0.733584549785,0.679387111165
1540963872236638647,,536,,1540963871,933667459,'',,,-87.6147766113,127.179924011,15.2280302048,,-0.00687737516423,0.0153893711552,-0.74432589753,0.667603808535
1540963872540073809,,537,,1540963872,326467967,'',,,-87.9074478149,125.373931885,15.1873283386,,-0.00821670945683,0.0152338813201,-0.761790009052,0.647592752655
1540963872942981245,,538,,1540963872,734895861,'',,,-88.3307723999,123.615875244,15.1429195404,,-0.0133713315365,0.0157745655671,-0.789883344127,0.612908398825
1540963873446446109,,539,,1540963873,127315298,'',,,-88.9097213745,121.960189819,15.1126937866,,-0.018004154388,0.0159818597068,-0.825156174393,0.564391518897
1540963873833468291,,540,,1540963873,576319680,'',,,-89.7533187866,120.321769714,15.1045370102,,0.0213001735434,-0.0162236238716,0.866254502226,-0.498884998312
1540963874444112228,,541,,1540963874,24704937,'',,,-90.8198471069,118.884658813,15.1147594452,,0.024644996922,-0.0165944946797,0.908055192938,-0.41779541813
1540963874708753326,,542,,1540963874,473263361,'',,,-92.1318817139,117.670875549,15.1355953217,,0.0269862019626,-0.0138856346325,0.943646649834,-0.329560187236
1540963875198922348,,543,,1540963874,922076967,'',,,-93.6541061401,116.738815308,15.185546875,,0.0258542927076,-0.0138726272396,0.970669275688,-0.238621541721
1540963875705961521,,544,,1540963875,370729622,'',,,-95.2828598022,116.092269897,15.2326583862,,0.0280119934895,-0.0145093734724,0.988151368363,-0.150205442135
1540963876040040683,,545,,1540963875,812405851,'',,,-96.950592041,115.78691864,15.2935009003,,0.0311771261198,-0.00961570274151,0.997656057025,-0.0601489733074
1540963876546683800,,546,,1540963876,262573294,'',,,-98.6745910645,115.790458679,15.3700733185,,0.0323659104999,-0.0059336251458,0.998968717656,0.0312843482272
1540963877126722358,,547,,1540963876,710196113,'',,,-100.36567688,116.102752686,15.4472284317,,0.0343246114373,-0.00645006739557,0.99077298115,0.130954653824
1540963877399876238,,548,,1540963877,159029992,'',,,-101.986106873,116.777137756,15.5181360245,,0.0377569485544,-0.00909199375187,0.971554902465,0.233608215603
1540963877975810919,,549,,1540963877,607652470,'',,,-103.437568665,117.805641174,15.608836174,,0.0378360844109,-0.00818593128028,0.94035801758,0.337976640867
1540963878285551727,,550,,1540963878,7246566,'',,,-104.591011047,118.969703674,15.6906652451,,0.0376547373402,-0.00764721108158,0.905741129433,0.422086027113
1540963878668329981,,551,,1540963878,408655671,'',,,-105.522865295,120.386978149,15.7824010849,,0.038444916688,-0.0044847781825,0.866027365309,0.49849622888
1540963879013859403,,552,,1540963878,807896227,'',,,-106.249687195,121.960708618,15.8534908295,,0.0379389790118,-0.00483791932511,0.823346679528,0.566248562666
1540963879620635776,,553,,1540963879,209131609,'',,,-106.720230103,123.656616211,15.9280033112,,0.0374522321031,-0.00418136593936,0.778239755537,0.626835491161
1540963879823255184,,554,,1540963879,601607775,'',,,-106.944023132,125.42440033,16.0023174286,,0.0389768494269,-0.00227634047902,0.734177594294,0.677833916722
1540963880421971303,,555,,1540963880,9909726,'',,,-106.971992493,127.236907959,16.0593624115,,0.0434567395716,0.0017263232531,0.70789022603,0.704982217328
1540963880668395351,,556,,1540963880,395602225,'',,,-106.88584137,129.075531006,16.1279659271,,0.0438324713915,0.00223932930631,0.697017646508,0.715709515723
1540963880933603305,,557,,1540963880,748603755,'',,,-106.782684326,130.702529907,16.1885299683,,0.0436070655667,0.00274341535221,0.694874075568,0.717802825962
1540963881363513076,,558,,1540963881,100112299,'',,,-106.684265137,132.344329834,16.2362289429,,0.0436144784893,0.00362990710238,0.69550353042,0.717188562144
1540963881625026754,,559,,1540963881,452368305,'',,,-106.594268799,133.979598999,16.2889213562,,0.040968014615,0.00209661830827,0.698327496693,0.714601933443
1540963882068137463,,560,,1540963881,805008207,'',,,-106.499481201,135.629669189,16.3519458771,,0.0396512829602,0.00346216554364,0.700603821189,0.712439539182
1540963882330155718,,561,,1540963882,142147588,'',,,-106.430870056,137.313476562,16.3955001831,,0.0379650082061,0.00122375425412,0.702139331637,0.711025688936
1540963882738887875,,562,,1540963882,494266389,'',,,-106.337684631,138.989715576,16.4516105652,,0.038810204859,0.0011981605758,0.702184702141,0.710935288893
1540963883114341312,,563,,1540963882,895395685,'',,,-106.266662598,140.814483643,16.5017642975,,0.0380440469715,-0.00231499627061,0.701562895788,0.711587512936
1540963883675026571,,564,,1540963883,295140926,'',,,-106.186912537,142.581756592,16.5704479218,,0.0375312053286,-0.000801893100605,0.70073823274,0.71243015386
1540963883946409279,,565,,1540963883,696702815,'',,,-106.122642517,144.275131226,16.6330108643,,0.0359972622749,-0.0013911432236,0.699206900687,0.714011203561
1540963884389394056,,566,,1540963884,145683321,'',,,-106.022621155,146.072479248,16.684961319,,0.0362428942989,-0.00149335628826,0.697692350695,0.71547860932
1540963884828081064,,567,,1540963884,594263853,'',,,-105.92350769,147.80039978,16.7489776611,,0.0371707294279,-0.00279761841372,0.696301208732,0.716781096973
1540963885426916233,,568,,1540963885,43421000,'',,,-105.816398621,149.464675903,16.8032131195,,0.0377059023227,-0.000922071810586,0.694232971635,0.718761408368
1540963885936122573,,569,,1540963885,539213158,'',,,-105.7004776,151.267944336,16.8665809631,,0.037567215471,-0.000636510809875,0.692088241304,0.720834356988
1540963886298738866,,570,,1540963886,36289465,'',,,-105.572479248,152.993591309,16.923204422,,0.0353803635461,-0.000833632836944,0.686044914526,0.726697930922
1540963886988445333,,571,,1540963886,582040263,'',,,-105.387817383,154.784713745,16.9791221619,,0.0394200954143,-0.00536828467216,0.666331152958,0.744593856487
1540963887331709981,,572,,1540963887,133706598,'',,,-105.066436768,156.396896362,17.0427246094,,0.0425960564162,-0.00189895524439,0.618002582217,0.785018970578
1540963887948922871,,573,,1540963887,639235426,'',,,-104.578147888,157.742401123,17.0864009857,,0.0406083305592,0.000491799942139,0.558528077005,0.828490873702
1540963888558684623,,574,,1540963888,183655896,'',,,-103.84197998,159.115707397,17.1111526489,,0.0416048182738,0.00354134377065,0.492210449144,0.869474196983
1540963888924857301,,575,,1540963888,680211993,'',,,-102.941726685,160.25062561,17.1060371399,,0.0416566792817,0.00943716881564,0.428439757006,0.902560270019
1540963889429318952,,576,,1540963889,225367384,'',,,-101.74016571,161.457580566,17.0961074829,,0.0374684002498,0.00980844432821,0.351146361082,0.935519192153
1540963889980473488,,577,,1540963889,722619846,'',,,-100.377578735,162.443740845,17.0515327454,,0.0363033295451,0.00948144601172,0.272439066818,0.961441156159
1540963890448312260,,578,,1540963890,219507245,'',,,-98.7421875,163.188903809,16.9933586121,,0.0308611069227,0.00931651927848,0.174794402234,0.984077090642
1540963890978469753,,579,,1540963890,667642043,'',,,-97.0822296143,163.574783325,16.9261131287,,0.0260101839343,0.00920543411926,0.0745029861311,0.996839027593
1540963891337221622,,580,,1540963891,116486969,'',,,-95.3131408691,163.621109009,16.847612381,,0.0211017935567,0.0137577157833,-0.0305531984152,0.999215667815
1540963891823821729,,581,,1540963891,517349632,'',,,-93.6827468872,163.330505371,16.7694149017,,0.0188109516775,0.013682547418,-0.11935506503,0.99257912754
1540963892146148049,,582,,1540963891,917437380,'',,,-92.124130249,162.767074585,16.6666870117,,0.0130829531501,0.0154086147435,-0.204241808793,0.978711769105
1540963892676677669,,583,,1540963892,318525042,'',,,-90.6365737915,161.903152466,16.5567626953,,0.00990916771855,0.0149914996614,-0.285581804845,0.95818583072
1540963892958506234,,584,,1540963892,711111114,'',,,-89.2736740112,160.800537109,16.4482288361,,0.00324813595571,0.0140435644259,-0.367435034197,0.929937489342
1540963893343166622,,585,,1540963893,119446728,'',,,-88.138710022,159.473709106,16.3555164337,,-0.00231377548706,0.0171544173506,-0.44776496514,0.893983748353
1540963893727578319,,586,,1540963893,512149415,'',,,-87.2189483643,157.948318481,16.271490097,,-0.00548950557191,0.0187427577641,-0.524227454561,0.851354319822
1540963894185823834,,587,,1540963893,905202311,'',,,-86.6025009155,156.273727417,16.1954517365,,-0.00934418040307,0.0190007182944,-0.59302028261,0.804909073777
1540963894616216431,,588,,1540963894,307459826,'',,,-86.2346496582,154.504486084,16.1281738281,,-0.0111867891455,0.0204075211424,-0.651770461506,0.758059144438
1540963894918296189,,589,,1540963894,706180035,'',,,-86.1239547729,152.67779541,16.0627613068,,-0.00739982712686,0.016752167763,-0.694107993219,0.719637871794
1540963895383340880,,590,,1540963895,107314552,'',,,-86.1716384888,150.847732544,16.0052947998,,-0.00574800867484,0.0145423590609,-0.713340366845,0.700643260805
1540963895687356309,,591,,1540963895,507087898,'',,,-86.2755661011,149.039123535,15.9474363327,,-0.00344430625756,0.0141392938782,-0.71904786601,0.694808154882
1540963896221959047,,592,,1540963895,909055447,'',,,-86.3899459839,147.307312012,15.8869743347,,-0.00326374379994,0.0124174128531,-0.719432405893,0.694443798272
1540963896466226580,,593,,1540963896,300625513,'',,,-86.5003433228,145.580352783,15.8379392624,,-0.00328559003988,0.0126431294602,-0.718634311717,0.695265476373
1540963897275160250,,594,,1540963896,652957022,'',,,-86.5960845947,144.04699707,15.7943887711,,-0.00211324981461,0.0130257627481,-0.716412431062,0.697552185985
1540963897496478172,,595,,1540963897,197963175,'',,,-86.7331008911,141.621002197,15.6963291168,,-0.00344219783992,0.0141767072447,-0.714803043268,0.699173640482
1540963897778931237,,596,,1540963897,606747359,'',,,-86.8270339966,139.812637329,15.6456956863,,-0.00319230498028,0.0156474089586,-0.714115659901,0.699845535242
1540963898182808193,,597,,1540963897,999734424,'',,,-86.9125289917,137.995620728,15.5833930969,,-0.00381397302496,0.0163285256237,-0.714099173286,0.699843684493
1540963898653869791,,598,,1540963898,351626304,'',,,-86.9900588989,136.365615845,15.5229568481,,-0.00557694108246,0.0172189836152,-0.71426258101,0.699643728503
1540963898902708114,,599,,1540963898,744267817,'',,,-87.0853271484,134.485839844,15.4611444473,,-0.00784077294481,0.0180269976671,-0.715355178729,0.698484452774
1540963899478657991,,600,,1540963899,96802317,'',,,-87.1684570312,132.875183105,15.4078483582,,-0.00881927874939,0.0175325861877,-0.718598617125,0.695148076215
1540963899724467216,,601,,1540963899,498640776,'',,,-87.3023529053,131.022872925,15.348815918,,-0.00880777601782,0.0168148145993,-0.72362596743,0.68993127347
1540963900283268405,,602,,1540963899,890450183,'',,,-87.4727478027,129.221969604,15.2967243195,,-0.00632518873223,0.0167759929298,-0.731668975201,0.681424271917
1540963900510663742,,603,,1540963900,299571679,'',,,-87.6733627319,127.486930847,15.2461223602,,-0.00626611261266,0.0154218564935,-0.744720303725,0.667169086685
1540963901019518962,,604,,1540963900,691811278,'',,,-87.9524154663,125.798233032,15.1986618042,,-0.00612356184115,0.0134784327148,-0.759786918645,0.650003627391
1540963901347397900,,605,,1540963901,100240438,'',,,-88.30128479,124.167419434,15.1595659256,,-0.011671250245,0.0144269408841,-0.78090430822,0.624374959256
1540963901897344357,,606,,1540963901,549155320,'',,,-88.8694000244,122.367500305,15.1197032928,,-0.0175872880979,0.0140945189154,-0.817252896651,0.575838231615
1540963902173430302,,607,,1540963901,997880896,'',,,-89.6509475708,120.71232605,15.1087999344,,-0.0213940623036,0.0153442529073,-0.859263002222,0.51085603222
1540963902871367441,,608,,1540963902,446769085,'',,,-90.6777496338,119.254669189,15.1177358627,,0.0235347856699,-0.0161124220264,0.900621943022,-0.433666468938
1540963903155519397,,609,,1540963902,895213323,'',,,-91.9235534668,118.017951965,15.1317882538,,0.0262962517146,-0.0136201097088,0.936475161839,-0.349481437034
1540963903618990375,,610,,1540963903,343709592,'',,,-93.3757553101,117.019760132,15.1717367172,,0.0275053291053,-0.0121669784993,0.963571713812,-0.26575357272
1540963904009258827,,611,,1540963903,777348268,'',,,-95.0044403076,116.25680542,15.2194795609,,0.0294341577175,-0.0136130325991,0.980959811095,-0.191484082405
1540963904457541585,,612,,1540963904,178717718,'',,,-96.5889358521,115.778739929,15.2789707184,,0.031340815654,-0.00829027171129,0.990526325594,-0.133441421728
1540963904944858880,,613,,1540963904,578190520,'',,,-98.2298736572,115.44984436,15.3419895172,,0.0326673776964,-0.00885882823678,0.995402548832,-0.0895998884583
1540963905249433335,,614,,1540963904,978997153,'',,,-99.9644088745,115.26033783,15.4179916382,,0.0351748042842,-0.00647034174949,0.99805684094,-0.0510239293204
1540963905714964099,,615,,1540963905,371619687,'',,,-101.726951599,115.186714172,15.5043640137,,0.0365443227623,-0.00571094501299,0.999037599883,-0.023574460412
1540963906097711212,,616,,1540963905,779845399,'',,,-103.550956726,115.186058044,15.5970153809,,0.0368041639957,-0.0078253182396,0.999250719873,-0.00906707417603
1540963906506177309,,617,,1540963906,172413952,'',,,-105.40712738,115.209960938,15.7013254166,,0.0367179446431,-0.00944728183685,0.999280394978,-0.00110994756519
1540963906760991109,,618,,1540963906,524992859,'',,,-107.064720154,115.270195007,15.788230896,,0.0346883091683,-0.00923350566034,0.99934870402,0.00369317769242
1540963907028035184,,619,,1540963906,870440300,'',,,-108.744880676,115.334579468,15.8738260269,,0.0330040639417,-0.00818906785787,0.999401718221,0.00631337027077
1540963907535107923,,620,,1540963907,222619995,'',,,-110.469108582,115.4141922,15.9528503418,,0.033574689849,-0.0046506477456,0.999414801732,0.00459966665048
1540963907785688872,,621,,1540963907,478840870,'',,,-111.704368591,115.46522522,16.0058326721,,0.0333638036143,-0.0046461842545,0.99943090428,0.00176891216756
1540963908395849395,,622,,1540963907,831049419,'',,,-113.487548828,115.512458801,16.0834064484,,0.0338089967259,-0.00404966370911,0.999419818897,-0.00075958891268
1540963908679381504,,623,,1540963908,319769181,'',,,-116.044906616,115.576805115,16.1950454712,,0.0435748636624,-0.00841167597825,0.999012750324,-0.00200160353199
1540963908900969153,,624,,1540963908,665012164,'',,,-117.807327271,115.629585266,16.306186676,,0.0434212484632,-0.00578880071932,0.99900940916,-0.00782763541384
1540963909206552997,,625,,1540963909,17865684,'',,,-119.528656006,115.629188538,16.435459137,,0.0135606020892,-0.00249988528842,0.9996715021,-0.021604097671
1540963909799895962,,626,,1540963909,370080064,'',,,-121.227684021,115.594734192,16.4470081329,,0.0379509335206,-0.002570790635,0.998450322733,-0.0406210492633
1540963910046234661,,627,,1540963909,722346386,'',,,-122.951911926,115.456771851,16.5358104706,,0.0315528714029,-0.00356250809123,0.997038613767,-0.0700407111549
1540963910308529835,,628,,1540963910,58938677,'',,,-124.619644165,115.226997375,16.6098232269,,0.0327855533523,-0.00793326262454,0.994366655716,-0.100484571224
1540963910632389129,,629,,1540963910,411444996,'',,,-126.282081604,114.887924194,16.6769866943,,0.0306772096639,-0.00740661194224,0.990838447824,-0.13131358319
1540963910975625906,,630,,1540963910,755898958,'',,,-127.921157837,114.454444885,16.7521686554,,0.0290594178845,-0.0072346143293,0.986665271509,-0.159983897917
1540963911338862433,,631,,1540963911,108612169,'',,,-129.556655884,113.929763794,16.8241138458,,0.0276365395369,-0.00916993429378,0.981454642332,-0.189470044341
1540963911683746847,,632,,1540963911,453576277,'',,,-131.152191162,113.29208374,16.8726062775,,0.0260782270712,-0.00796318131442,0.973883693133,-0.225404156267
1540963912042788618,,633,,1540963911,806309563,'',,,-132.70223999,112.517166138,16.9186344147,,0.0258681631805,-0.0114833507277,0.961325993355,-0.273954943919
1540963912521843470,,634,,1540963912,158663133,'',,,-134.12663269,111.58807373,16.9508285522,,0.0255693210051,-0.0125687287984,0.94388720355,-0.329036765849
1540963912776145743,,635,,1540963912,510663971,'',,,-135.406646729,110.512397766,16.9737358093,,0.0264483885078,-0.013135826158,0.922754571248,-0.384255030484
1540963913078379888,,636,,1540963912,862966272,'',,,-136.56036377,109.291137695,17.0009365082,,0.0264702660133,-0.0131275968726,0.898424770431,-0.438132299041
1540963913503446785,,637,,1540963913,255712983,'',,,-137.669830322,107.765708923,17.0316505432,,0.0266922290949,-0.0174206629603,0.868118997269,-0.495331669088
1540963913866453436,,638,,1540963913,664055346,'',,,-138.581832886,106.141349792,17.0473594666,,-0.0279402946195,0.024325790696,-0.840352817094,0.54077240059
1540963914269244635,,639,,1540963914,56743515,'',,,-139.35559082,104.429832458,17.0495204926,,-0.0289968579131,0.0325858387462,-0.82521701848,0.563128927748
1540963914725080242,,640,,1540963914,402114136,'',,,-140.005218506,102.868003845,17.0309562683,,-0.0291661975367,0.0321810777044,-0.820743489762,0.569643621256
1540963914984050731,,641,,1540963914,754900901,'',,,-140.639877319,101.284309387,17.0161457062,,-0.0306365649429,0.0330930319468,-0.818563047944,0.572643688944
1540963915573124938,,642,,1540963915,107319858,'',,,-141.264373779,99.7069396973,17.0041370392,,-0.0295479360449,0.0347427546656,-0.816838481654,0.575060674845
